match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,0.1,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,2,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,0.2,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,0.3,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,0.4,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,4,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,0.5,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,0.6,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,1.1,Kolkata Knight Riders,Rajasthan Royals,Rahmanullah Gurbaz,JJ Roy,Sandeep Sharma,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,1.2,Kolkata Knight Riders,Rajasthan Royals,Rahmanullah Gurbaz,JJ Roy,Sandeep Sharma,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,1.3,Kolkata Knight Riders,Rajasthan Royals,Rahmanullah Gurbaz,JJ Roy,Sandeep Sharma,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,1.4,Kolkata Knight Riders,Rajasthan Royals,Rahmanullah Gurbaz,JJ Roy,Sandeep Sharma,4,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,1.5,Kolkata Knight Riders,Rajasthan Royals,Rahmanullah Gurbaz,JJ Roy,Sandeep Sharma,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,1.6,Kolkata Knight Riders,Rajasthan Royals,Rahmanullah Gurbaz,JJ Roy,Sandeep Sharma,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,2.1,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,4,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,2.2,Kolkata Knight Riders,Rajasthan Royals,JJ Roy,Rahmanullah Gurbaz,TA Boult,0,0,,,,,,caught,JJ Roy,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,2.3,Kolkata Knight Riders,Rajasthan Royals,VR Iyer,Rahmanullah Gurbaz,TA Boult,0,0,,,,,,,,,
1359530,2023,2023-05-11,"Eden Gardens, Kolkata",1,2.4,Kolkata Knight Riders,Rajasthan Royals,VR Iyer,Rahmanullah Gurbaz,TA Boult,0,0,,,,,,,,,
