match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,KH Pandya,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.3,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.4,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.5,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.6,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,K Gowtham,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.2,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,K Gowtham,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.3,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,K Gowtham,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.4,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,K Gowtham,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.5,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,K Gowtham,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.6,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,K Gowtham,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.1,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,6,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.2,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.3,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.4,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,0,4,,,4,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.5,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.6,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.1,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,RG Sharma,Naveen-ul-Haq,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.2,Mumbai Indians,Lucknow Super Giants,RG Sharma,Ishan Kishan,Naveen-ul-Haq,0,0,,,,,,caught,RG Sharma,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.3,Mumbai Indians,Lucknow Super Giants,C Green,Ishan Kishan,Naveen-ul-Haq,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.4,Mumbai Indians,Lucknow Super Giants,C Green,Ishan Kishan,Naveen-ul-Haq,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.5,Mumbai Indians,Lucknow Super Giants,C Green,Ishan Kishan,Naveen-ul-Haq,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.6,Mumbai Indians,Lucknow Super Giants,C Green,Ishan Kishan,Naveen-ul-Haq,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.1,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,C Green,Yash Thakur,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.2,Mumbai Indians,Lucknow Super Giants,Ishan Kishan,C Green,Yash Thakur,0,0,,,,,,caught,Ishan Kishan,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.3,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Yash Thakur,2,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.4,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Yash Thakur,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.5,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Yash Thakur,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.6,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Yash Thakur,6,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.1,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,KH Pandya,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.2,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,KH Pandya,2,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.3,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,KH Pandya,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.4,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,KH Pandya,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.5,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.6,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.1,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Mohsin Khan,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.2,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.3,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,2,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.4,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.5,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.6,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.1,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.2,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Ravi Bishnoi,2,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.3,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Ravi Bishnoi,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.4,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.5,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Ravi Bishnoi,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.6,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,8.1,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,8.2,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Mohsin Khan,6,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,8.3,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Mohsin Khan,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,8.4,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Mohsin Khan,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,8.5,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,8.6,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Mohsin Khan,6,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,9.1,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Ravi Bishnoi,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,9.2,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,9.3,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,9.4,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,9.5,Mumbai Indians,Lucknow Super Giants,C Green,SA Yadav,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,9.6,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,10.1,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Naveen-ul-Haq,4,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,10.2,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Naveen-ul-Haq,2,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,10.3,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Naveen-ul-Haq,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,10.4,Mumbai Indians,Lucknow Super Giants,SA Yadav,C Green,Naveen-ul-Haq,0,0,,,,,,caught,SA Yadav,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,10.5,Mumbai Indians,Lucknow Super Giants,Tilak Varma,C Green,Naveen-ul-Haq,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,10.6,Mumbai Indians,Lucknow Super Giants,C Green,Tilak Varma,Naveen-ul-Haq,0,0,,,,,,bowled,C Green,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,11.1,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,11.2,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,11.3,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,11.4,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,11.5,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Ravi Bishnoi,6,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,11.6,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,12.1,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,12.2,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,12.3,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,12.4,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,12.5,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,KH Pandya,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,12.6,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,KH Pandya,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,13.1,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Yash Thakur,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,13.2,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Yash Thakur,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,13.3,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Yash Thakur,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,13.4,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Yash Thakur,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,13.5,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Yash Thakur,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,13.6,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Yash Thakur,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.1,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.2,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Ravi Bishnoi,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.3,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Ravi Bishnoi,0,1,1,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.4,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Ravi Bishnoi,0,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.5,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.6,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,14.7,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Ravi Bishnoi,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,15.1,Mumbai Indians,Lucknow Super Giants,TH David,Tilak Varma,Naveen-ul-Haq,1,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,15.2,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Naveen-ul-Haq,6,0,,,,,,,,,
1370351,2023,2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",1,15.3,Mumbai Indians,Lucknow Super Giants,Tilak Varma,TH David,Naveen-ul-Haq,0,0,,,,,,,,,
