match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.1,Sunrisers Hyderabad,Delhi Capitals,Abhishek Sharma,TM Head,MA Starc,1,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.2,Sunrisers Hyderabad,Delhi Capitals,TM Head,Abhishek Sharma,MA Starc,4,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.3,Sunrisers Hyderabad,Delhi Capitals,TM Head,Abhishek Sharma,MA Starc,4,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.4,Sunrisers Hyderabad,Delhi Capitals,TM Head,Abhishek Sharma,MA Starc,2,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.5,Sunrisers Hyderabad,Delhi Capitals,TM Head,Abhishek Sharma,MA Starc,0,0,,,,,,run out,Abhishek Sharma,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.6,Sunrisers Hyderabad,Delhi Capitals,Ishan Kishan,TM Head,MA Starc,0,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.1,Sunrisers Hyderabad,Delhi Capitals,TM Head,Ishan Kishan,Mukesh Kumar,1,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.2,Sunrisers Hyderabad,Delhi Capitals,Ishan Kishan,TM Head,Mukesh Kumar,1,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.3,Sunrisers Hyderabad,Delhi Capitals,TM Head,Ishan Kishan,Mukesh Kumar,0,1,1,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.4,Sunrisers Hyderabad,Delhi Capitals,TM Head,Ishan Kishan,Mukesh Kumar,1,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.5,Sunrisers Hyderabad,Delhi Capitals,Ishan Kishan,TM Head,Mukesh Kumar,0,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.6,Sunrisers Hyderabad,Delhi Capitals,Ishan Kishan,TM Head,Mukesh Kumar,1,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.7,Sunrisers Hyderabad,Delhi Capitals,TM Head,Ishan Kishan,Mukesh Kumar,4,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2.1,Sunrisers Hyderabad,Delhi Capitals,Ishan Kishan,TM Head,MA Starc,0,0,,,,,,caught,Ishan Kishan,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2.2,Sunrisers Hyderabad,Delhi Capitals,Nithish Kumar Reddy,TM Head,MA Starc,0,5,5,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2.3,Sunrisers Hyderabad,Delhi Capitals,Nithish Kumar Reddy,TM Head,MA Starc,0,0,,,,,,,,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2.4,Sunrisers Hyderabad,Delhi Capitals,Nithish Kumar Reddy,TM Head,MA Starc,0,0,,,,,,caught,Nithish Kumar Reddy,,
1473447,2025,2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2.5,Sunrisers Hyderabad,Delhi Capitals,Aniket Verma,TM Head,MA Starc,0,0,,,,,,,,,
