match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,0.1,Sunrisers Hyderabad,Gujarat Titans,MA Agarwal,TM Head,Azmatullah Omarzai,0,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,0.2,Sunrisers Hyderabad,Gujarat Titans,MA Agarwal,TM Head,Azmatullah Omarzai,1,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,0.3,Sunrisers Hyderabad,Gujarat Titans,TM Head,MA Agarwal,Azmatullah Omarzai,4,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,0.4,Sunrisers Hyderabad,Gujarat Titans,TM Head,MA Agarwal,Azmatullah Omarzai,4,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,0.5,Sunrisers Hyderabad,Gujarat Titans,TM Head,MA Agarwal,Azmatullah Omarzai,2,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,0.6,Sunrisers Hyderabad,Gujarat Titans,TM Head,MA Agarwal,Azmatullah Omarzai,0,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,1.1,Sunrisers Hyderabad,Gujarat Titans,MA Agarwal,TM Head,UT Yadav,2,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,1.2,Sunrisers Hyderabad,Gujarat Titans,MA Agarwal,TM Head,UT Yadav,0,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,1.3,Sunrisers Hyderabad,Gujarat Titans,MA Agarwal,TM Head,UT Yadav,3,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,1.4,Sunrisers Hyderabad,Gujarat Titans,TM Head,MA Agarwal,UT Yadav,4,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,1.5,Sunrisers Hyderabad,Gujarat Titans,TM Head,MA Agarwal,UT Yadav,0,0,,,,,,,,,
1422130,2024,2024-03-31,"Narendra Modi Stadium, Ahmedabad",1,1.6,Sunrisers Hyderabad,Gujarat Titans,TM Head,MA Agarwal,UT Yadav,0,0,,,,,,,,,
