match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.1,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,TA Boult,0,1,1,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.2,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,TA Boult,0,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.3,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,TA Boult,1,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.4,Punjab Kings,Rajasthan Royals,JM Bairstow,Atharva Taide,TA Boult,0,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.5,Punjab Kings,Rajasthan Royals,JM Bairstow,Atharva Taide,TA Boult,1,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.6,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,TA Boult,0,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.7,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,TA Boult,1,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.1,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,KR Sen,4,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.2,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,KR Sen,4,0,,,,,,,,,
1426265,2024,2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.3,Punjab Kings,Rajasthan Royals,Atharva Taide,JM Bairstow,KR Sen,2,0,,,,,,,,,
