match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.1,Kolkata Knight Riders,Mumbai Indians,PD Salt,SP Narine,N Thushara,1,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.2,Kolkata Knight Riders,Mumbai Indians,SP Narine,PD Salt,N Thushara,0,1,,,,1,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.3,Kolkata Knight Riders,Mumbai Indians,PD Salt,SP Narine,N Thushara,4,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.4,Kolkata Knight Riders,Mumbai Indians,PD Salt,SP Narine,N Thushara,0,1,1,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.5,Kolkata Knight Riders,Mumbai Indians,PD Salt,SP Narine,N Thushara,0,0,,,,,,caught,PD Salt,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.6,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,SP Narine,N Thushara,0,1,1,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.7,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,SP Narine,N Thushara,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,0.8,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,SP Narine,N Thushara,6,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,1.1,Kolkata Knight Riders,Mumbai Indians,SP Narine,A Raghuvanshi,JJ Bumrah,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,1.2,Kolkata Knight Riders,Mumbai Indians,SP Narine,A Raghuvanshi,JJ Bumrah,1,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,1.3,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,SP Narine,JJ Bumrah,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,1.4,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,SP Narine,JJ Bumrah,1,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,1.5,Kolkata Knight Riders,Mumbai Indians,SP Narine,A Raghuvanshi,JJ Bumrah,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,1.6,Kolkata Knight Riders,Mumbai Indians,SP Narine,A Raghuvanshi,JJ Bumrah,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,2.1,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,SP Narine,N Thushara,6,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,2.2,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,SP Narine,N Thushara,0,0,,,,,,caught,A Raghuvanshi,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,2.3,Kolkata Knight Riders,Mumbai Indians,SS Iyer,SP Narine,N Thushara,4,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,2.4,Kolkata Knight Riders,Mumbai Indians,SS Iyer,SP Narine,N Thushara,2,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,2.5,Kolkata Knight Riders,Mumbai Indians,SS Iyer,SP Narine,N Thushara,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,2.6,Kolkata Knight Riders,Mumbai Indians,SS Iyer,SP Narine,N Thushara,0,0,,,,,,caught,SS Iyer,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,3.1,Kolkata Knight Riders,Mumbai Indians,SP Narine,VR Iyer,G Coetzee,1,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,3.2,Kolkata Knight Riders,Mumbai Indians,VR Iyer,SP Narine,G Coetzee,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,3.3,Kolkata Knight Riders,Mumbai Indians,VR Iyer,SP Narine,G Coetzee,4,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,3.4,Kolkata Knight Riders,Mumbai Indians,VR Iyer,SP Narine,G Coetzee,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,3.5,Kolkata Knight Riders,Mumbai Indians,VR Iyer,SP Narine,G Coetzee,4,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,3.6,Kolkata Knight Riders,Mumbai Indians,VR Iyer,SP Narine,G Coetzee,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,4.1,Kolkata Knight Riders,Mumbai Indians,SP Narine,VR Iyer,HH Pandya,6,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,4.2,Kolkata Knight Riders,Mumbai Indians,SP Narine,VR Iyer,HH Pandya,0,0,,,,,,bowled,SP Narine,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,4.3,Kolkata Knight Riders,Mumbai Indians,RK Singh,VR Iyer,HH Pandya,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,4.4,Kolkata Knight Riders,Mumbai Indians,RK Singh,VR Iyer,HH Pandya,4,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,4.5,Kolkata Knight Riders,Mumbai Indians,RK Singh,VR Iyer,HH Pandya,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,4.6,Kolkata Knight Riders,Mumbai Indians,RK Singh,VR Iyer,HH Pandya,4,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,5.1,Kolkata Knight Riders,Mumbai Indians,VR Iyer,RK Singh,Naman Dhir,1,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,5.2,Kolkata Knight Riders,Mumbai Indians,RK Singh,VR Iyer,Naman Dhir,0,0,,,,,,,,,
1426289,2024,2024-05-03,"Wankhede Stadium, Mumbai",1,5.3,Kolkata Knight Riders,Mumbai Indians,RK Singh,VR Iyer,Naman Dhir,0,0,,,,,,,,,
