match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,0.1,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,0.2,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,0.3,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,0.4,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,C Green,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,0.5,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,0.6,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,C Green,0,2,2,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,0.7,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,1.1,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,JC Archer,2,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,1.2,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,JC Archer,6,1,,1,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,1.3,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,JC Archer,0,1,,,,1,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,1.4,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,JC Archer,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,1.5,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,JC Archer,0,1,,,,1,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,1.6,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,JC Archer,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,1.7,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,JC Archer,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.1,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.2,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.3,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.4,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.5,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.6,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.7,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,C Green,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,2.8,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,JC Buttler,C Green,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,3.1,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,JC Archer,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,3.2,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,JC Archer,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",1,3.3,Rajasthan Royals,Mumbai Indians,JC Buttler,YBK Jaiswal,JC Archer,0,1,1,,,,,,,,
