match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.1,Royal Challengers Bengaluru,Punjab Kings,V Kohli,F du Plessis,V Kaverappa,0,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.2,Royal Challengers Bengaluru,Punjab Kings,V Kohli,F du Plessis,V Kaverappa,0,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.3,Royal Challengers Bengaluru,Punjab Kings,V Kohli,F du Plessis,V Kaverappa,3,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.4,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kohli,V Kaverappa,0,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.5,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kohli,V Kaverappa,4,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.6,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kohli,V Kaverappa,4,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.1,Royal Challengers Bengaluru,Punjab Kings,V Kohli,F du Plessis,Arshdeep Singh,1,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.2,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kohli,Arshdeep Singh,0,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.3,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kohli,Arshdeep Singh,1,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.4,Royal Challengers Bengaluru,Punjab Kings,V Kohli,F du Plessis,Arshdeep Singh,0,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.5,Royal Challengers Bengaluru,Punjab Kings,V Kohli,F du Plessis,Arshdeep Singh,4,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1.6,Royal Challengers Bengaluru,Punjab Kings,V Kohli,F du Plessis,Arshdeep Singh,2,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,2.1,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kohli,V Kaverappa,0,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,2.2,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kohli,V Kaverappa,0,0,,,,,,caught,F du Plessis,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,2.3,Royal Challengers Bengaluru,Punjab Kings,WG Jacks,V Kohli,V Kaverappa,1,0,,,,,,,,,
1426296,2024,2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,2.4,Royal Challengers Bengaluru,Punjab Kings,V Kohli,WG Jacks,V Kaverappa,0,0,,,,,,,,,
