match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.1,Lucknow Super Giants,Punjab Kings,AK Markram,MR Marsh,Arshdeep Singh,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.2,Lucknow Super Giants,Punjab Kings,AK Markram,MR Marsh,Arshdeep Singh,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.3,Lucknow Super Giants,Punjab Kings,AK Markram,MR Marsh,Arshdeep Singh,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.4,Lucknow Super Giants,Punjab Kings,MR Marsh,AK Markram,Arshdeep Singh,0,0,,,,,,caught,MR Marsh,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.5,Lucknow Super Giants,Punjab Kings,N Pooran,AK Markram,Arshdeep Singh,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.6,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,Arshdeep Singh,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.1,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.2,Lucknow Super Giants,Punjab Kings,N Pooran,AK Markram,LH Ferguson,0,2,2,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.3,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.4,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.5,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.6,Lucknow Super Giants,Punjab Kings,N Pooran,AK Markram,LH Ferguson,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.7,Lucknow Super Giants,Punjab Kings,N Pooran,AK Markram,LH Ferguson,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.1,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,Arshdeep Singh,4,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.2,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,Arshdeep Singh,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.3,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,Arshdeep Singh,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.4,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,Arshdeep Singh,4,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.5,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,Arshdeep Singh,4,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.6,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,Arshdeep Singh,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.1,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.2,Lucknow Super Giants,Punjab Kings,N Pooran,AK Markram,LH Ferguson,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.3,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,4,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.4,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,6,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.5,Lucknow Super Giants,Punjab Kings,AK Markram,N Pooran,LH Ferguson,0,0,,,,,,bowled,AK Markram,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.6,Lucknow Super Giants,Punjab Kings,RR Pant,N Pooran,LH Ferguson,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.1,Lucknow Super Giants,Punjab Kings,RR Pant,N Pooran,GJ Maxwell,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.2,Lucknow Super Giants,Punjab Kings,RR Pant,N Pooran,GJ Maxwell,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.3,Lucknow Super Giants,Punjab Kings,N Pooran,RR Pant,GJ Maxwell,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.4,Lucknow Super Giants,Punjab Kings,RR Pant,N Pooran,GJ Maxwell,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.5,Lucknow Super Giants,Punjab Kings,RR Pant,N Pooran,GJ Maxwell,0,0,,,,,,caught,RR Pant,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.6,Lucknow Super Giants,Punjab Kings,A Badoni,N Pooran,GJ Maxwell,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.1,Lucknow Super Giants,Punjab Kings,A Badoni,N Pooran,M Jansen,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.2,Lucknow Super Giants,Punjab Kings,A Badoni,N Pooran,M Jansen,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.3,Lucknow Super Giants,Punjab Kings,N Pooran,A Badoni,M Jansen,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.4,Lucknow Super Giants,Punjab Kings,N Pooran,A Badoni,M Jansen,2,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.5,Lucknow Super Giants,Punjab Kings,N Pooran,A Badoni,M Jansen,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.6,Lucknow Super Giants,Punjab Kings,N Pooran,A Badoni,M Jansen,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.1,Lucknow Super Giants,Punjab Kings,A Badoni,N Pooran,GJ Maxwell,1,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.2,Lucknow Super Giants,Punjab Kings,N Pooran,A Badoni,GJ Maxwell,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.3,Lucknow Super Giants,Punjab Kings,N Pooran,A Badoni,GJ Maxwell,0,0,,,,,,,,,
1473450,2025,2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.4,Lucknow Super Giants,Punjab Kings,N Pooran,A Badoni,GJ Maxwell,4,0,,,,,,,,,
