match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,2,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,0,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.3,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,0,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.4,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,0,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.5,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.6,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,AM Rahane,B Kumar,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,AM Rahane,Nithish Kumar Reddy,0,1,1,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.2,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,AM Rahane,Nithish Kumar Reddy,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.3,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,Nithish Kumar Reddy,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.4,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,AM Rahane,Nithish Kumar Reddy,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.5,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,Nithish Kumar Reddy,0,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.6,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,Nithish Kumar Reddy,0,1,,,,1,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.7,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,AM Rahane,Nithish Kumar Reddy,4,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.1,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,4,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.2,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.3,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,AM Rahane,B Kumar,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.4,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,0,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.5,Chennai Super Kings,Sunrisers Hyderabad,AM Rahane,RD Gaikwad,B Kumar,0,0,,,,,,caught,AM Rahane,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.6,Chennai Super Kings,Sunrisers Hyderabad,DJ Mitchell,RD Gaikwad,B Kumar,0,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.1,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,DJ Mitchell,Shahbaz Ahmed,0,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.2,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,DJ Mitchell,Shahbaz Ahmed,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.3,Chennai Super Kings,Sunrisers Hyderabad,DJ Mitchell,RD Gaikwad,Shahbaz Ahmed,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.4,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,DJ Mitchell,Shahbaz Ahmed,4,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.5,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,DJ Mitchell,Shahbaz Ahmed,4,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.6,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,DJ Mitchell,Shahbaz Ahmed,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.1,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,DJ Mitchell,B Kumar,1,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.2,Chennai Super Kings,Sunrisers Hyderabad,DJ Mitchell,RD Gaikwad,B Kumar,4,0,,,,,,,,,
1426284,2024,2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.3,Chennai Super Kings,Sunrisers Hyderabad,DJ Mitchell,RD Gaikwad,B Kumar,1,0,,,,,,,,,
