match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.1,Lucknow Super Giants,Punjab Kings,JP Inglis,AA Kulkarni,Arshdeep Singh,4,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.2,Lucknow Super Giants,Punjab Kings,JP Inglis,AA Kulkarni,Arshdeep Singh,0,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.3,Lucknow Super Giants,Punjab Kings,JP Inglis,AA Kulkarni,Arshdeep Singh,0,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.4,Lucknow Super Giants,Punjab Kings,JP Inglis,AA Kulkarni,Arshdeep Singh,4,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.5,Lucknow Super Giants,Punjab Kings,JP Inglis,AA Kulkarni,Arshdeep Singh,4,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.6,Lucknow Super Giants,Punjab Kings,JP Inglis,AA Kulkarni,Arshdeep Singh,4,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.1,Lucknow Super Giants,Punjab Kings,AA Kulkarni,JP Inglis,Azmatullah Omarzai,0,0,,,,,,caught,AA Kulkarni,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.2,Lucknow Super Giants,Punjab Kings,N Pooran,JP Inglis,Azmatullah Omarzai,0,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.3,Lucknow Super Giants,Punjab Kings,N Pooran,JP Inglis,Azmatullah Omarzai,0,0,,,,,,,,,
1529311,2026,2026-05-23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.4,Lucknow Super Giants,Punjab Kings,N Pooran,JP Inglis,Azmatullah Omarzai,0,0,,,,,,,,,
