match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,0,1,1,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,0,0,,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.3,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,4,0,,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.4,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,0,0,,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.5,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,0,0,,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.6,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,0,1,1,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.7,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,0,0,,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.8,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,Arshdeep Singh,1,0,,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Chennai Super Kings,Punjab Kings,RD Gaikwad,DP Conway,K Rabada,0,1,,,,1,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.2,Chennai Super Kings,Punjab Kings,DP Conway,RD Gaikwad,K Rabada,0,0,,,,,,,,,
1359515,2023,2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.3,Chennai Super Kings,Punjab Kings,DP Conway,RD Gaikwad,K Rabada,0,0,,,,,,,,,
