match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.1,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,K Rabada,0,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.2,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,K Rabada,0,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.3,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,K Rabada,4,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.4,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,K Rabada,0,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.5,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,K Rabada,0,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0.6,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,K Rabada,0,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.1,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,1,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.2,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,0,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.3,Sunrisers Hyderabad,Punjab Kings,TM Head,Abhishek Sharma,Arshdeep Singh,1,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.4,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,0,0,,,,,,,,,
1426261,2024,2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,1.5,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,TM Head,Arshdeep Singh,4,0,,,,,,,,,
