match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,0.1,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,KK Ahmed,0,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,0.2,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,KK Ahmed,4,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,0.3,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,KK Ahmed,0,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,0.4,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,KK Ahmed,0,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,0.5,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,KK Ahmed,2,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,0.6,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,KK Ahmed,1,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,1.1,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,AR Patel,0,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,1.2,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,AR Patel,0,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,1.3,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,AR Patel,1,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,1.4,Royal Challengers Bangalore,Delhi Capitals,F du Plessis,V Kohli,AR Patel,1,0,,,,,,,,,
1359524,2023,2023-05-06,"Arun Jaitley Stadium, Delhi",1,1.5,Royal Challengers Bangalore,Delhi Capitals,V Kohli,F du Plessis,AR Patel,4,0,,,,,,,,,
